control_mode , commmand_nav , roll         , pitch        , yaw          , altitude     , airspeed     , yaw_nav      , yaw_error    , altitude_nav , roll_L1      , pitch_TECS   , throttle_TECS, aileron_rc   , elevator_rc  , rudder_rc    , throttle_rc  , aileron      , elevator     , rudder       , throttle     , debug1       , debug2       , debug3       , debug4       
10.000000    , 22.000000    , 0.001523     , 0.022017     , -2.705498    , 0.010000     , 0.000232     , -2.705496    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001523    , -0.005202    , -0.000762    , 4.999977     , 0.000000     , -0.001523    , -0.029999    , 49.999767    
10.000000    , 22.000000    , 0.001523     , 0.022018     , -2.705498    , 0.010000     , 0.000232     , -2.705496    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001523    , -0.005202    , -0.000762    , 4.999977     , 0.000000     , -0.001523    , -0.029999    , 49.999767    
10.000000    , 22.000000    , 0.001524     , 0.022021     , -2.705498    , 0.010000     , 0.000276     , -2.705496    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001524    , -0.005202    , -0.000762    , 4.999973     , 0.000000     , -0.001524    , -0.029999    , 49.999725    
10.000000    , 22.000000    , 0.001525     , 0.022025     , -2.705498    , 0.010000     , 0.000319     , -2.705498    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001525    , -0.005202    , -0.000763    , 4.999968     , 0.000000     , -0.001525    , -0.029999    , 49.999680    
10.000000    , 22.000000    , 0.001526     , 0.022026     , -2.705498    , 0.010000     , 0.000319     , -2.705498    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001526    , -0.005202    , -0.000763    , 4.999968     , 0.000000     , -0.001526    , -0.029999    , 49.999680    
10.000000    , 22.000000    , 0.001526     , 0.022028     , -2.705497    , 0.010000     , 0.000334     , -2.705498    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001526    , -0.005203    , -0.000763    , 4.999967     , 0.000000     , -0.001526    , -0.029999    , 49.999664    
10.000000    , 22.000000    , 0.001527     , 0.022031     , -2.705497    , 0.010000     , 0.000339     , -2.705498    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001527    , -0.005203    , -0.000763    , 4.999966     , 0.000000     , -0.001527    , -0.029999    , 49.999660    
10.000000    , 22.000000    , 0.001527     , 0.022033     , -2.705496    , 0.010000     , 0.000339     , -2.705498    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001527    , -0.005203    , -0.000764    , 4.999966     , 0.000000     , -0.001527    , -0.029999    , 49.999660    
10.000000    , 22.000000    , 0.001528     , 0.022037     , -2.705496    , 0.010000     , 0.000329     , -2.705496    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001528    , -0.005204    , -0.000764    , 4.999967     , 0.000000     , -0.001528    , -0.029999    , 49.999672    
10.000000    , 22.000000    , 0.001529     , 0.022040     , -2.705495    , 0.010000     , 0.000321     , -2.705496    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001529    , -0.005204    , -0.000764    , 4.999968     , 0.000000     , -0.001529    , -0.029999    , 49.999680    
10.000000    , 22.000000    , 0.001529     , 0.022042     , -2.705495    , 0.010000     , 0.000315     , -2.705496    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001529    , -0.005204    , -0.000765    , 4.999969     , 0.000000     , -0.001529    , -0.029999    , 49.999687    
10.000000    , 22.000000    , 0.001530     , 0.022045     , -2.705494    , 0.010000     , 0.000285     , -2.705496    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001530    , -0.005204    , -0.000765    , 4.999971     , 0.000000     , -0.001530    , -0.029999    , 49.999714    
10.000000    , 22.000000    , 0.001530     , 0.022047     , -2.705494    , 0.010000     , 0.000267     , -2.705496    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001530    , -0.005205    , -0.000765    , 4.999973     , 0.000000     , -0.001530    , -0.029999    , 49.999733    
10.000000    , 22.000000    , 0.001530     , 0.022048     , -2.705493    , 0.010000     , 0.000243     , -2.705494    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001530    , -0.005205    , -0.000765    , 4.999976     , 0.000000     , -0.001530    , -0.029999    , 49.999756    
10.000000    , 22.000000    , 0.001530     , 0.022050     , -2.705493    , 0.010000     , 0.000219     , -2.705494    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001530    , -0.005205    , -0.000765    , 4.999979     , 0.000000     , -0.001530    , -0.029999    , 49.999783    
10.000000    , 22.000000    , 0.001530     , 0.022051     , -2.705492    , -0.000000    , 0.000195     , -2.705494    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001530    , -0.002205    , -0.000765    , 4.999980     , 0.000000     , -0.001530    , 0.000001     , 49.999805    
10.000000    , 22.000000    , 0.001530     , 0.022053     , -2.705492    , -0.000000    , 0.000142     , -2.705494    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001530    , -0.002205    , -0.000765    , 4.999986     , 0.000000     , -0.001530    , 0.000001     , 49.999859    
10.000000    , 22.000000    , 0.001529     , 0.022055     , -2.705491    , 0.010000     , 0.000093     , -2.705494    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001529    , -0.005205    , -0.000765    , 4.999991     , 0.000000     , -0.001529    , -0.029999    , 49.999908    
10.000000    , 22.000000    , 0.001529     , 0.022055     , -2.705491    , 0.010000     , 0.000093     , -2.705491    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001529    , -0.005205    , -0.000765    , 4.999991     , 0.000000     , -0.001529    , -0.029999    , 49.999908    
10.000000    , 22.000000    , 0.001529     , 0.022056     , -2.705491    , -0.000000    , 0.000086     , -2.705491    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001529    , -0.002206    , -0.000765    , 4.999991     , 0.000000     , -0.001529    , 0.000001     , 49.999912    
10.000000    , 22.000000    , 0.001528     , 0.022056     , -2.705490    , -0.000000    , 0.000070     , -2.705491    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001528    , -0.002206    , -0.000764    , 4.999993     , 0.000000     , -0.001528    , 0.000001     , 49.999931    
10.000000    , 22.000000    , 0.001527     , 0.022057     , -2.705490    , -0.000000    , 0.000074     , -2.705491    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001527    , -0.002206    , -0.000763    , 4.999993     , 0.000000     , -0.001527    , 0.000001     , 49.999928    
10.000000    , 22.000000    , 0.001527     , 0.022057     , -2.705490    , -0.000000    , 0.000074     , -2.705491    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001527    , -0.002206    , -0.000763    , 4.999993     , 0.000000     , -0.001527    , 0.000001     , 49.999928    
10.000000    , 22.000000    , 0.001526     , 0.022057     , -2.705490    , -0.000000    , 0.000073     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001526    , -0.002206    , -0.000763    , 4.999993     , 0.000000     , -0.001526    , 0.000001     , 49.999928    
10.000000    , 22.000000    , 0.001524     , 0.022055     , -2.705490    , -0.000000    , 0.000068     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001524    , -0.002205    , -0.000762    , 4.999993     , 0.000000     , -0.001524    , 0.000001     , 49.999931    
10.000000    , 22.000000    , 0.001523     , 0.022053     , -2.705490    , -0.000000    , 0.000127     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001523    , -0.002205    , -0.000761    , 4.999988     , 0.000000     , -0.001523    , 0.000001     , 49.999874    
10.000000    , 22.000000    , 0.001522     , 0.022052     , -2.705489    , -0.000000    , 0.000177     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001522    , -0.002205    , -0.000761    , 4.999982     , 0.000000     , -0.001522    , 0.000001     , 49.999825    
10.000000    , 22.000000    , 0.001521     , 0.022050     , -2.705489    , -0.000000    , 0.000203     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001521    , -0.002205    , -0.000761    , 4.999980     , 0.000000     , -0.001521    , 0.000001     , 49.999798    
10.000000    , 22.000000    , 0.001521     , 0.022048     , -2.705489    , -0.000000    , 0.000227     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001521    , -0.002205    , -0.000760    , 4.999977     , 0.000000     , -0.001521    , 0.000001     , 49.999771    
10.000000    , 22.000000    , 0.001520     , 0.022046     , -2.705489    , -0.000000    , 0.000247     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001520    , -0.002205    , -0.000760    , 4.999975     , 0.000000     , -0.001520    , 0.000001     , 49.999752    
10.000000    , 22.000000    , 0.001519     , 0.022044     , -2.705489    , -0.000000    , 0.000264     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001519    , -0.002204    , -0.000759    , 4.999974     , 0.000000     , -0.001519    , 0.000001     , 49.999737    
10.000000    , 22.000000    , 0.001518     , 0.022042     , -2.705489    , -0.000000    , 0.000275     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.002204    , -0.000759    , 4.999973     , 0.000000     , -0.001518    , 0.000001     , 49.999725    
10.000000    , 22.000000    , 0.001518     , 0.022039     , -2.705489    , -0.000000    , 0.000288     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.002204    , -0.000759    , 4.999971     , 0.000000     , -0.001518    , 0.000001     , 49.999714    
10.000000    , 22.000000    , 0.001518     , 0.022037     , -2.705489    , -0.000000    , 0.000291     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.002204    , -0.000759    , 4.999971     , 0.000000     , -0.001518    , 0.000001     , 49.999710    
10.000000    , 22.000000    , 0.001517     , 0.022035     , -2.705489    , -0.000000    , 0.000294     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.002203    , -0.000759    , 4.999971     , 0.000000     , -0.001517    , 0.000001     , 49.999706    
10.000000    , 22.000000    , 0.001517     , 0.022033     , -2.705489    , -0.000000    , 0.000295     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.002203    , -0.000758    , 4.999971     , 0.000000     , -0.001517    , 0.000001     , 49.999706    
10.000000    , 22.000000    , 0.001517     , 0.022031     , -2.705489    , -0.000000    , 0.000294     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.002203    , -0.000758    , 4.999971     , 0.000000     , -0.001517    , 0.000001     , 49.999706    
10.000000    , 22.000000    , 0.001516     , 0.022028     , -2.705489    , -0.000000    , 0.000291     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.002203    , -0.000758    , 4.999971     , 0.000000     , -0.001516    , 0.000001     , 49.999710    
10.000000    , 22.000000    , 0.001516     , 0.022026     , -2.705489    , -0.000000    , 0.000289     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.002203    , -0.000758    , 4.999971     , 0.000000     , -0.001516    , 0.000001     , 49.999710    
10.000000    , 22.000000    , 0.001516     , 0.022023     , -2.705489    , -0.000000    , 0.000282     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.002202    , -0.000758    , 4.999972     , 0.000000     , -0.001516    , 0.000001     , 49.999718    
10.000000    , 22.000000    , 0.001516     , 0.022021     , -2.705489    , -0.000000    , 0.000276     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.002202    , -0.000758    , 4.999973     , 0.000000     , -0.001516    , 0.000001     , 49.999725    
10.000000    , 22.000000    , 0.001516     , 0.022015     , -2.705490    , -0.000000    , 0.000249     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.002201    , -0.000758    , 4.999975     , 0.000000     , -0.001516    , 0.000001     , 49.999752    
10.000000    , 22.000000    , 0.001516     , 0.022015     , -2.705489    , -0.000000    , 0.000249     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.002201    , -0.000758    , 4.999975     , 0.000000     , -0.001516    , 0.000001     , 49.999752    
10.000000    , 22.000000    , 0.001517     , 0.022013     , -2.705490    , -0.000000    , 0.000233     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.002201    , -0.000758    , 4.999977     , 0.000000     , -0.001517    , 0.000001     , 49.999767    
10.000000    , 22.000000    , 0.001517     , 0.022011     , -2.705490    , -0.000000    , 0.000211     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.002201    , -0.000758    , 4.999979     , 0.000000     , -0.001517    , 0.000001     , 49.999790    
10.000000    , 22.000000    , 0.001517     , 0.022009     , -2.705490    , -0.000000    , 0.000197     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.002201    , -0.000759    , 4.999980     , 0.000000     , -0.001517    , 0.000001     , 49.999802    
10.000000    , 22.000000    , 0.001517     , 0.022008     , -2.705490    , -0.000000    , 0.000181     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001517    , -0.002201    , -0.000759    , 4.999982     , 0.000000     , -0.001517    , 0.000001     , 49.999821    
10.000000    , 22.000000    , 0.001518     , 0.022006     , -2.705490    , 0.010000     , 0.000148     , -2.705489    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.005201    , -0.000759    , 4.999985     , 0.000000     , -0.001518    , -0.029999    , 49.999851    
10.000000    , 22.000000    , 0.001518     , 0.022004     , -2.705489    , 0.010000     , 0.000100     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.005200    , -0.000759    , 4.999990     , 0.000000     , -0.001518    , -0.029999    , 49.999901    
10.000000    , 22.000000    , 0.001518     , 0.022004     , -2.705488    , 0.010000     , 0.000073     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.005200    , -0.000759    , 4.999993     , 0.000000     , -0.001518    , -0.029999    , 49.999928    
10.000000    , 22.000000    , 0.001518     , 0.022003     , -2.705487    , 0.010000     , 0.000051     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.005200    , -0.000759    , 4.999995     , 0.000000     , -0.001518    , -0.029999    , 49.999950    
10.000000    , 22.000000    , 0.001518     , 0.022003     , -2.705487    , 0.010000     , 0.000058     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.005200    , -0.000759    , 4.999994     , 0.000000     , -0.001518    , -0.029999    , 49.999943    
10.000000    , 22.000000    , 0.001518     , 0.022001     , -2.705486    , 0.010000     , 0.000089     , -2.705490    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001518    , -0.005200    , -0.000759    , 4.999991     , 0.000000     , -0.001518    , -0.029999    , 49.999912    
10.000000    , 22.000000    , 0.001516     , 0.021996     , -2.705484    , 0.010000     , 0.000139     , -2.705486    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001516    , -0.005200    , -0.000758    , 4.999986     , 0.000000     , -0.001516    , -0.029999    , 49.999863    
10.000000    , 22.000000    , 0.001515     , 0.021992     , -2.705482    , 0.010000     , 0.000164     , -2.705486    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001515    , -0.005199    , -0.000758    , 4.999984     , 0.000000     , -0.001515    , -0.029999    , 49.999836    
10.000000    , 22.000000    , 0.001514     , 0.021988     , -2.705481    , 0.010000     , 0.000184     , -2.705486    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001514    , -0.005199    , -0.000757    , 4.999982     , 0.000000     , -0.001514    , -0.029999    , 49.999817    
10.000000    , 22.000000    , 0.001513     , 0.021985     , -2.705479    , 0.010000     , 0.000194     , -2.705486    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001513    , -0.005198    , -0.000757    , 4.999980     , 0.000000     , -0.001513    , -0.029999    , 49.999805    
10.000000    , 22.000000    , 0.001513     , 0.021983     , -2.705477    , 0.010000     , 0.000194     , -2.705486    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001513    , -0.005198    , -0.000757    , 4.999980     , 0.000000     , -0.001513    , -0.029999    , 49.999805    
10.000000    , 22.000000    , 0.001513     , 0.021981     , -2.705476    , 0.010000     , 0.000184     , -2.705477    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001513    , -0.005198    , -0.000756    , 4.999982     , 0.000000     , -0.001513    , -0.029999    , 49.999817    
10.000000    , 22.000000    , 0.001513     , 0.021980     , -2.705474    , 0.010000     , 0.000169     , -2.705477    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001513    , -0.005198    , -0.000756    , 4.999983     , 0.000000     , -0.001513    , -0.029999    , 49.999832    
10.000000    , 22.000000    , 0.001513     , 0.021979     , -2.705473    , 0.010000     , 0.000154     , -2.705477    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001513    , -0.005198    , -0.000756    , 4.999985     , 0.000000     , -0.001513    , -0.029999    , 49.999847    
10.000000    , 22.000000    , 0.001512     , 0.021978     , -2.705471    , 0.010000     , 0.000121     , -2.705477    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001512    , -0.005198    , -0.000756    , 4.999988     , 0.000000     , -0.001512    , -0.029999    , 49.999878    
10.000000    , 22.000000    , 0.001512     , 0.021977     , -2.705470    , 0.010000     , 0.000105     , -2.705477    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001512    , -0.005198    , -0.000756    , 4.999990     , 0.000000     , -0.001512    , -0.029999    , 49.999897    
10.000000    , 22.000000    , 0.001512     , 0.021977     , -2.705468    , 0.010000     , 0.000085     , -2.705470    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001512    , -0.005198    , -0.000756    , 4.999992     , 0.000000     , -0.001512    , -0.029999    , 49.999916    
10.000000    , 22.000000    , 0.001512     , 0.021977     , -2.705465    , 0.010000     , 0.000062     , -2.705470    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001512    , -0.005198    , -0.000756    , 4.999994     , 0.000000     , -0.001512    , -0.029999    , 49.999939    
10.000000    , 22.000000    , 0.001511     , 0.021978     , -2.705462    , 0.010000     , 0.000057     , -2.705470    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001511    , -0.005198    , -0.000756    , 4.999994     , 0.000000     , -0.001511    , -0.029999    , 49.999943    
10.000000    , 22.000000    , 0.001511     , 0.021978     , -2.705460    , 0.010000     , 0.000057     , -2.705470    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001511    , -0.005198    , -0.000755    , 4.999994     , 0.000000     , -0.001511    , -0.029999    , 49.999943    
10.000000    , 22.000000    , 0.001510     , 0.021979     , -2.705458    , 0.010000     , 0.000060     , -2.705470    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001510    , -0.005198    , -0.000755    , 4.999994     , 0.000000     , -0.001510    , -0.029999    , 49.999939    
10.000000    , 22.000000    , 0.001509     , 0.021980     , -2.705456    , 0.010000     , 0.000072     , -2.705458    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001509    , -0.005198    , -0.000755    , 4.999993     , 0.000000     , -0.001509    , -0.029999    , 49.999928    
10.000000    , 22.000000    , 0.001509     , 0.021982     , -2.705454    , 0.010000     , 0.000094     , -2.705458    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001509    , -0.005198    , -0.000754    , 4.999990     , 0.000000     , -0.001509    , -0.029999    , 49.999905    
10.000000    , 22.000000    , 0.001508     , 0.021984     , -2.705453    , 0.010000     , 0.000114     , -2.705458    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001508    , -0.005198    , -0.000754    , 4.999989     , 0.000000     , -0.001508    , -0.029999    , 49.999886    
10.000000    , 22.000000    , 0.001507     , 0.021986     , -2.705452    , 0.010000     , 0.000131     , -2.705458    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001507    , -0.005199    , -0.000754    , 4.999987     , 0.000000     , -0.001507    , -0.029999    , 49.999870    
10.000000    , 22.000000    , 0.001507     , 0.021988     , -2.705451    , 0.010000     , 0.000146     , -2.705458    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001507    , -0.005199    , -0.000753    , 4.999986     , 0.000000     , -0.001507    , -0.029999    , 49.999855    
10.000000    , 22.000000    , 0.001506     , 0.021990     , -2.705449    , 0.010000     , 0.000161     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001506    , -0.005199    , -0.000753    , 4.999984     , 0.000000     , -0.001506    , -0.029999    , 49.999840    
10.000000    , 22.000000    , 0.001505     , 0.021995     , -2.705447    , 0.010000     , 0.000191     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001505    , -0.005199    , -0.000753    , 4.999981     , 0.000000     , -0.001505    , -0.029999    , 49.999809    
10.000000    , 22.000000    , 0.001504     , 0.021999     , -2.705445    , 0.010000     , 0.000196     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001504    , -0.005200    , -0.000752    , 4.999980     , 0.000000     , -0.001504    , -0.029999    , 49.999805    
10.000000    , 22.000000    , 0.001504     , 0.022001     , -2.705444    , 0.010000     , 0.000191     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001504    , -0.005200    , -0.000752    , 4.999981     , 0.000000     , -0.001504    , -0.029999    , 49.999809    
10.000000    , 22.000000    , 0.001504     , 0.022005     , -2.705443    , 0.010000     , 0.000176     , -2.705451    , 0.000000     , 0.000000     , 0.000000     , 0.087092     , 0.000000     , -4500.000000 , -4500.000000 , -4500.000000 , 100.000000   , -0.001504    , -0.005200    , -0.000752    , 4.999982     , 0.000000     , -0.001504    , -0.029999    , 49.999825    
