time         , active       , control_mode , commmand_nav , roll         , pitch        , yaw          , altitude     , airspeed     , yaw_nav      , yaw_error    , altitude_nav , roll_L1      , pitch_TECS   , throttle_TECS, aileron_rc   , elevator_rc  , rudder_rc    , throttle_rc  , aileron      , elevator     , rudder       , throttle     , debug1       , debug2       , debug3       , debug4       
222.3910     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0000       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
222.4090     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0000       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
222.4240     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0000       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
222.4480     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
222.4990     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
222.5490     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
222.5710     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0000       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
222.5930     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0000       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
222.6140     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0000       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
222.6340     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0000       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
222.6530     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
222.6730     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
222.6940     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
222.7160     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
222.7390     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
222.7590     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
222.7740     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
222.7980     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
222.8190     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0003       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9997      
222.8430     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0003       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9997      
222.8540     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0003       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9997      
222.8750     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0004       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9996      
222.8980     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0004       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9996      
222.9140     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0222       , -2.7055      , -0.0000      , 0.0004       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9996      
222.9350     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0005       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9995      
222.9600     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0005       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9995      
222.9800     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0005       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9995      
222.9930     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0005       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9995      
223.0180     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0005       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9995      
223.0340     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0005       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9995      
223.0630     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0004       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9996      
223.0750     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0004       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9996      
223.1040     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0004       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9996      
223.1160     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0004       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9996      
223.1340     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0003       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9997      
223.1570     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0003       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9997      
223.1790     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0003       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9997      
223.2060     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0003       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9997      
223.2260     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0003       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9997      
223.2500     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0002       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.2660     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0002       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.2860     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0002       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.3160     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0001       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
223.3340     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0001       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
223.3610     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0000       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
223.3750     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0000       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
223.3940     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0000       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 50.0000      
223.4280     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7054      , -0.0000      , 0.0001       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
223.4420     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0001       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
223.4580     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0001       , -2.7054      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
223.4860     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.4990     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.5190     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.5460     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.5690     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.5820     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.5990     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.6270     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.6420     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.6590     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.6900     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.7050     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.7220     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.7390     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.7660     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.7850     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.8020     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.8190     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.8390     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.8690     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.8820     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0002       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9998      
223.8990     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
223.9200     , 0.0000       , 10.0000      , 22.0000      , 0.0015       , 0.0223       , -2.7055      , -0.0000      , 0.0001       , -2.7055      , 0.0000       , 0.0000       , 0.0000       , 0.0871       , 0.0000       , -0.1613      , 0.0000       , 0.0000       , 100.0000     , -0.0015      , -0.0022      , -0.0008      , 5.0000       , 0.0000       , -0.0015      , 0.0000       , 49.9999      
